Category,Month,Year,PdDistrict,X,Y,Location
ASSAULT,10,2016,TENDERLOIN,-122.4156949,37.7825852,"(37.7825851968467, -122.415694922134)"
ASSAULT,7,2016,TENDERLOIN,-122.4156949,37.7825852,"(37.7825851968467, -122.415694922134)"
ASSAULT,1,2016,TENDERLOIN,-122.4156949,37.7825852,"(37.7825851968467, -122.415694922134)"
ASSAULT,2,2016,TENDERLOIN,-122.4156949,37.7825852,"(37.7825851968467, -122.415694922134)"
ASSAULT,5,2016,TENDERLOIN,-122.4156949,37.7825852,"(37.7825851968467, -122.415694922134)"
ASSAULT,7,2016,TENDERLOIN,-122.4156949,37.7825852,"(37.7825851968467, -122.415694922134)"
ASSAULT,9,2016,TENDERLOIN,-122.4156949,37.7825852,"(37.7825851968467, -122.415694922134)"
ASSAULT,9,2016,TENDERLOIN,-122.4156949,37.7825852,"(37.7825851968467, -122.415694922134)"
ASSAULT,11,2016,TENDERLOIN,-122.4156949,37.7825852,"(37.7825851968467, -122.415694922134)"
ASSAULT,11,2016,TENDERLOIN,-122.4156949,37.7825852,"(37.7825851968467, -122.415694922134)"
ASSAULT,11,2016,TENDERLOIN,-122.4156949,37.7825852,"(37.7825851968467, -122.415694922134)"
ASSAULT,12,2016,TENDERLOIN,-122.4156949,37.7825852,"(37.7825851968467, -122.415694922134)"
ASSAULT,11,2016,SOUTHERN,-122.40856,37.78258599,"(37.7825859895625, -122.408560037296)"
ASSAULT,11,2016,SOUTHERN,-122.40856,37.78258599,"(37.7825859895625, -122.408560037296)"
ASSAULT,12,2016,NORTHERN,-122.4233111,37.7826291,"(37.7826291037434, -122.423311094455)"
ASSAULT,6,2016,NORTHERN,-122.4233111,37.7826291,"(37.7826291037434, -122.423311094455)"
ASSAULT,6,2016,NORTHERN,-122.4233111,37.7826291,"(37.7826291037434, -122.423311094455)"
ASSAULT,5,2016,TENDERLOIN,-122.4148786,37.7826335,"(37.7826335031541, -122.41487855905)"
ASSAULT,1,2016,TENDERLOIN,-122.4148786,37.7826335,"(37.7826335031541, -122.41487855905)"
ASSAULT,4,2016,TENDERLOIN,-122.4148786,37.7826335,"(37.7826335031541, -122.41487855905)"
ASSAULT,2,2016,TENDERLOIN,-122.4148786,37.7826335,"(37.7826335031541, -122.41487855905)"
ASSAULT,2,2016,TENDERLOIN,-122.4148786,37.7826335,"(37.7826335031541, -122.41487855905)"
ASSAULT,4,2016,TENDERLOIN,-122.4148786,37.7826335,"(37.7826335031541, -122.41487855905)"
ASSAULT,4,2016,TENDERLOIN,-122.4148786,37.7826335,"(37.7826335031541, -122.41487855905)"
ASSAULT,6,2016,TENDERLOIN,-122.4148786,37.7826335,"(37.7826335031541, -122.41487855905)"
ASSAULT,8,2016,TENDERLOIN,-122.4148786,37.7826335,"(37.7826335031541, -122.41487855905)"
ASSAULT,8,2016,TENDERLOIN,-122.4148786,37.7826335,"(37.7826335031541, -122.41487855905)"
ASSAULT,12,2016,TENDERLOIN,-122.4148786,37.7826335,"(37.7826335031541, -122.41487855905)"
ASSAULT,12,2016,NORTHERN,-122.4299283,37.78263358,"(37.7826335821985, -122.429928330142)"
ASSAULT,6,2016,NORTHERN,-122.4191576,37.78263557,"(37.7826355741468, -122.419157628376)"
ASSAULT,9,2016,NORTHERN,-122.4191576,37.78263557,"(37.7826355741468, -122.419157628376)"
ASSAULT,3,2016,RICHMOND,-122.4914354,37.78263764,"(37.7826376423295, -122.49143540263)"
ASSAULT,3,2016,RICHMOND,-122.4914354,37.78263764,"(37.7826376423295, -122.49143540263)"
ASSAULT,10,2016,SOUTHERN,-122.4078298,37.78264026,"(37.7826402567843, -122.407829844146)"
ASSAULT,7,2016,SOUTHERN,-122.4078298,37.78264026,"(37.7826402567843, -122.407829844146)"
ASSAULT,4,2016,PARK,-122.443597,37.78264353,"(37.7826435280939, -122.443597047511)"
ASSAULT,3,2016,PARK,-122.443597,37.78264353,"(37.7826435280939, -122.443597047511)"
ASSAULT,8,2016,PARK,-122.443597,37.78264353,"(37.7826435280939, -122.443597047511)"
ASSAULT,10,2016,PARK,-122.443597,37.78264353,"(37.7826435280939, -122.443597047511)"
ASSAULT,12,2016,PARK,-122.443597,37.78264353,"(37.7826435280939, -122.443597047511)"
ASSAULT,12,2016,SOUTHERN,-122.400378,37.78264629,"(37.7826462926371, -122.400377994049)"
ASSAULT,12,2016,NORTHERN,-122.419021,37.78265298,"(37.782652976077, -122.419020964349)"
ASSAULT,1,2016,NORTHERN,-122.419021,37.78265298,"(37.782652976077, -122.419020964349)"
ASSAULT,8,2016,NORTHERN,-122.419021,37.78265298,"(37.782652976077, -122.419020964349)"
ASSAULT,11,2016,NORTHERN,-122.419021,37.78265298,"(37.782652976077, -122.419020964349)"
ASSAULT,7,2016,SOUTHERN,-122.3942454,37.78265967,"(37.7826596748026, -122.394245364736)"
ASSAULT,7,2016,SOUTHERN,-122.3942454,37.78265967,"(37.7826596748026, -122.394245364736)"
ASSAULT,9,2016,SOUTHERN,-122.4086585,37.78266322,"(37.7826632207573, -122.408658469653)"
ASSAULT,9,2016,SOUTHERN,-122.4086585,37.78266322,"(37.7826632207573, -122.408658469653)"
ASSAULT,9,2016,RICHMOND,-122.4555468,37.78268378,"(37.782683777273, -122.455546768072)"
ASSAULT,3,2016,SOUTHERN,-122.4095367,37.78269112,"(37.7826911213472, -122.409536662692)"
ASSAULT,4,2016,SOUTHERN,-122.4095367,37.78269112,"(37.7826911213472, -122.409536662692)"
ASSAULT,4,2016,SOUTHERN,-122.4095367,37.78269112,"(37.7826911213472, -122.409536662692)"
ASSAULT,4,2016,SOUTHERN,-122.4095367,37.78269112,"(37.7826911213472, -122.409536662692)"
ASSAULT,5,2016,SOUTHERN,-122.4095367,37.78269112,"(37.7826911213472, -122.409536662692)"
ASSAULT,5,2016,SOUTHERN,-122.4095367,37.78269112,"(37.7826911213472, -122.409536662692)"
ASSAULT,5,2016,SOUTHERN,-122.4095367,37.78269112,"(37.7826911213472, -122.409536662692)"
ASSAULT,5,2016,SOUTHERN,-122.4095367,37.78269112,"(37.7826911213472, -122.409536662692)"
ASSAULT,6,2016,SOUTHERN,-122.3961679,37.78272397,"(37.7827239702919, -122.396167865037)"
ASSAULT,6,2016,SOUTHERN,-122.3961679,37.78272397,"(37.7827239702919, -122.396167865037)"
ASSAULT,6,2016,SOUTHERN,-122.3961679,37.78272397,"(37.7827239702919, -122.396167865037)"
ASSAULT,10,2016,SOUTHERN,-122.3961679,37.78272397,"(37.7827239702919, -122.396167865037)"
ASSAULT,12,2016,SOUTHERN,-122.406482,37.78273179,"(37.7827317884887, -122.406481972743)"
ASSAULT,9,2016,SOUTHERN,-122.406482,37.78273179,"(37.7827317884887, -122.406481972743)"
ASSAULT,9,2016,SOUTHERN,-122.406482,37.78273179,"(37.7827317884887, -122.406481972743)"
ASSAULT,12,2016,SOUTHERN,-122.406482,37.78273179,"(37.7827317884887, -122.406481972743)"
ASSAULT,9,2016,SOUTHERN,-122.406482,37.78273179,"(37.7827317884887, -122.406481972743)"
ASSAULT,11,2016,SOUTHERN,-122.406482,37.78273179,"(37.7827317884887, -122.406481972743)"
ASSAULT,2,2016,SOUTHERN,-122.406482,37.78273179,"(37.7827317884887, -122.406481972743)"
ASSAULT,8,2016,SOUTHERN,-122.406482,37.78273179,"(37.7827317884887, -122.406481972743)"
ASSAULT,9,2016,SOUTHERN,-122.406482,37.78273179,"(37.7827317884887, -122.406481972743)"
ASSAULT,11,2016,SOUTHERN,-122.406482,37.78273179,"(37.7827317884887, -122.406481972743)"
ASSAULT,12,2016,SOUTHERN,-122.406482,37.78273179,"(37.7827317884887, -122.406481972743)"
ASSAULT,12,2016,SOUTHERN,-122.406482,37.78273179,"(37.7827317884887, -122.406481972743)"
ASSAULT,5,2016,RICHMOND,-122.4892912,37.78273584,"(37.7827358351213, -122.489291197507)"
ASSAULT,9,2016,PARK,-122.4452171,37.78273884,"(37.7827388378288, -122.445217147539)"
ASSAULT,12,2016,TENDERLOIN,-122.4149005,37.78274196,"(37.7827419623926, -122.414900544562)"
ASSAULT,2,2016,TENDERLOIN,-122.4149005,37.78274196,"(37.7827419623926, -122.414900544562)"
ASSAULT,2,2016,TENDERLOIN,-122.4149005,37.78274196,"(37.7827419623926, -122.414900544562)"
ASSAULT,11,2016,TENDERLOIN,-122.4149005,37.78274196,"(37.7827419623926, -122.414900544562)"
ASSAULT,1,2016,TENDERLOIN,-122.4149005,37.78274196,"(37.7827419623926, -122.414900544562)"
ASSAULT,3,2016,TENDERLOIN,-122.4149005,37.78274196,"(37.7827419623926, -122.414900544562)"
ASSAULT,5,2016,TENDERLOIN,-122.4149005,37.78274196,"(37.7827419623926, -122.414900544562)"
ASSAULT,7,2016,TENDERLOIN,-122.4149005,37.78274196,"(37.7827419623926, -122.414900544562)"
ASSAULT,9,2016,RICHMOND,-122.4687053,37.78275026,"(37.7827502637918, -122.468705276697)"
ASSAULT,7,2016,RICHMOND,-122.4671023,37.78277054,"(37.7827705350074, -122.467102254248)"
ASSAULT,4,2016,TENDERLOIN,-122.4140563,37.78279311,"(37.7827931071006, -122.414056291891)"
ASSAULT,3,2016,TENDERLOIN,-122.4140563,37.78279311,"(37.7827931071006, -122.414056291891)"
ASSAULT,2,2016,TENDERLOIN,-122.4140563,37.78279311,"(37.7827931071006, -122.414056291891)"
ASSAULT,3,2016,TENDERLOIN,-122.4140563,37.78279311,"(37.7827931071006, -122.414056291891)"
ASSAULT,3,2016,TENDERLOIN,-122.4140563,37.78279311,"(37.7827931071006, -122.414056291891)"
ASSAULT,3,2016,TENDERLOIN,-122.4140563,37.78279311,"(37.7827931071006, -122.414056291891)"
ASSAULT,3,2016,TENDERLOIN,-122.4140563,37.78279311,"(37.7827931071006, -122.414056291891)"
ASSAULT,3,2016,TENDERLOIN,-122.4140563,37.78279311,"(37.7827931071006, -122.414056291891)"
ASSAULT,4,2016,TENDERLOIN,-122.4140563,37.78279311,"(37.7827931071006, -122.414056291891)"
ASSAULT,4,2016,TENDERLOIN,-122.4140563,37.78279311,"(37.7827931071006, -122.414056291891)"
ASSAULT,5,2016,TENDERLOIN,-122.4140563,37.78279311,"(37.7827931071006, -122.414056291891)"
ASSAULT,6,2016,TENDERLOIN,-122.4140563,37.78279311,"(37.7827931071006, -122.414056291891)"
ASSAULT,8,2016,TENDERLOIN,-122.4140563,37.78279311,"(37.7827931071006, -122.414056291891)"
ASSAULT,10,2016,TENDERLOIN,-122.4140563,37.78279311,"(37.7827931071006, -122.414056291891)"
ASSAULT,10,2016,TENDERLOIN,-122.4140563,37.78279311,"(37.7827931071006, -122.414056291891)"
ASSAULT,6,2016,RICHMOND,-122.4513527,37.78279827,"(37.7827982731234, -122.451352653203)"
ASSAULT,6,2016,RICHMOND,-122.4513527,37.78279827,"(37.7827982731234, -122.451352653203)"
ASSAULT,2,2016,SOUTHERN,-122.4097084,37.78282765,"(37.7828276498838, -122.409708423721)"
ASSAULT,4,2016,SOUTHERN,-122.4097084,37.78282765,"(37.7828276498838, -122.409708423721)"
ASSAULT,9,2016,SOUTHERN,-122.4097084,37.78282765,"(37.7828276498838, -122.409708423721)"
ASSAULT,11,2016,SOUTHERN,-122.4097084,37.78282765,"(37.7828276498838, -122.409708423721)"
ASSAULT,2,2016,SOUTHERN,-122.4097084,37.78282765,"(37.7828276498838, -122.409708423721)"
ASSAULT,3,2016,SOUTHERN,-122.4097084,37.78282765,"(37.7828276498838, -122.409708423721)"
ASSAULT,4,2016,SOUTHERN,-122.4097084,37.78282765,"(37.7828276498838, -122.409708423721)"
ASSAULT,7,2016,SOUTHERN,-122.4097084,37.78282765,"(37.7828276498838, -122.409708423721)"
ASSAULT,7,2016,SOUTHERN,-122.4097084,37.78282765,"(37.7828276498838, -122.409708423721)"
ASSAULT,8,2016,SOUTHERN,-122.4097084,37.78282765,"(37.7828276498838, -122.409708423721)"
ASSAULT,8,2016,SOUTHERN,-122.4097084,37.78282765,"(37.7828276498838, -122.409708423721)"
ASSAULT,9,2016,SOUTHERN,-122.4097084,37.78282765,"(37.7828276498838, -122.409708423721)"
ASSAULT,9,2016,SOUTHERN,-122.4097084,37.78282765,"(37.7828276498838, -122.409708423721)"
ASSAULT,11,2016,SOUTHERN,-122.4097084,37.78282765,"(37.7828276498838, -122.409708423721)"
ASSAULT,11,2016,SOUTHERN,-122.4097084,37.78282765,"(37.7828276498838, -122.409708423721)"
ASSAULT,9,2016,RICHMOND,-122.4681813,37.78283092,"(37.7828309192696, -122.468181258329)"
ASSAULT,9,2016,RICHMOND,-122.4681813,37.78283092,"(37.7828309192696, -122.468181258329)"
ASSAULT,2,2016,NORTHERN,-122.4325443,37.78283887,"(37.7828388666355, -122.432544280591)"
ASSAULT,2,2016,NORTHERN,-122.4325443,37.78283887,"(37.7828388666355, -122.432544280591)"
ASSAULT,11,2016,NORTHERN,-122.4325443,37.78283887,"(37.7828388666355, -122.432544280591)"
ASSAULT,6,2016,NORTHERN,-122.4216671,37.78284198,"(37.7828419848131, -122.421667086071)"
ASSAULT,4,2016,TENDERLOIN,-122.4132375,37.78284302,"(37.7828430233213, -122.413237516676)"
ASSAULT,10,2016,TENDERLOIN,-122.4132375,37.78284302,"(37.7828430233213, -122.413237516676)"
ASSAULT,10,2016,TENDERLOIN,-122.4132375,37.78284302,"(37.7828430233213, -122.413237516676)"
ASSAULT,8,2016,TENDERLOIN,-122.4132375,37.78284302,"(37.7828430233213, -122.413237516676)"
ASSAULT,8,2016,TENDERLOIN,-122.4132375,37.78284302,"(37.7828430233213, -122.413237516676)"
ASSAULT,6,2016,TENDERLOIN,-122.4132375,37.78284302,"(37.7828430233213, -122.413237516676)"
ASSAULT,4,2016,TENDERLOIN,-122.4132375,37.78284302,"(37.7828430233213, -122.413237516676)"
ASSAULT,4,2016,TENDERLOIN,-122.4132375,37.78284302,"(37.7828430233213, -122.413237516676)"
ASSAULT,4,2016,TENDERLOIN,-122.4132375,37.78284302,"(37.7828430233213, -122.413237516676)"
ASSAULT,4,2016,TENDERLOIN,-122.4132375,37.78284302,"(37.7828430233213, -122.413237516676)"
ASSAULT,7,2016,TENDERLOIN,-122.4132375,37.78284302,"(37.7828430233213, -122.413237516676)"
ASSAULT,8,2016,TENDERLOIN,-122.4132375,37.78284302,"(37.7828430233213, -122.413237516676)"
ASSAULT,10,2016,TENDERLOIN,-122.4132375,37.78284302,"(37.7828430233213, -122.413237516676)"
ASSAULT,8,2016,RICHMOND,-122.4665655,37.78284916,"(37.782849155153, -122.466565488599)"
ASSAULT,3,2016,NORTHERN,-122.4173673,37.78286262,"(37.7828626236813, -122.417367329727)"
ASSAULT,3,2016,NORTHERN,-122.4173673,37.78286262,"(37.7828626236813, -122.417367329727)"
ASSAULT,3,2016,NORTHERN,-122.4173673,37.78286262,"(37.7828626236813, -122.417367329727)"
ASSAULT,3,2016,NORTHERN,-122.4173673,37.78286262,"(37.7828626236813, -122.417367329727)"
ASSAULT,3,2016,NORTHERN,-122.4173673,37.78286262,"(37.7828626236813, -122.417367329727)"
ASSAULT,3,2016,NORTHERN,-122.4173673,37.78286262,"(37.7828626236813, -122.417367329727)"
ASSAULT,4,2016,NORTHERN,-122.4173673,37.78286262,"(37.7828626236813, -122.417367329727)"
ASSAULT,5,2016,NORTHERN,-122.4173673,37.78286262,"(37.7828626236813, -122.417367329727)"
ASSAULT,8,2016,SOUTHERN,-122.4067605,37.78287726,"(37.7828772647333, -122.406760498327)"
ASSAULT,12,2016,PARK,-122.4427957,37.7828834,"(37.7828833959001, -122.442795743643)"
ASSAULT,6,2016,NORTHERN,-122.4208183,37.78289465,"(37.7828946450912, -122.420818330445)"
ASSAULT,1,2016,NORTHERN,-122.4208183,37.78289465,"(37.7828946450912, -122.420818330445)"
ASSAULT,4,2016,NORTHERN,-122.4208183,37.78289465,"(37.7828946450912, -122.420818330445)"
ASSAULT,7,2016,NORTHERN,-122.4208183,37.78289465,"(37.7828946450912, -122.420818330445)"
ASSAULT,3,2016,SOUTHERN,-122.3933583,37.78294811,"(37.7829481095332, -122.393358267527)"
ASSAULT,6,2016,TENDERLOIN,-122.4132595,37.78295148,"(37.7829514828801, -122.413259498719)"
ASSAULT,9,2016,TENDERLOIN,-122.4132595,37.78295148,"(37.7829514828801, -122.413259498719)"
ASSAULT,9,2016,TENDERLOIN,-122.4132595,37.78295148,"(37.7829514828801, -122.413259498719)"
ASSAULT,3,2016,TENDERLOIN,-122.4132595,37.78295148,"(37.7829514828801, -122.413259498719)"
ASSAULT,4,2016,TENDERLOIN,-122.4132595,37.78295148,"(37.7829514828801, -122.413259498719)"
ASSAULT,5,2016,TENDERLOIN,-122.4132595,37.78295148,"(37.7829514828801, -122.413259498719)"
ASSAULT,5,2016,TENDERLOIN,-122.4132595,37.78295148,"(37.7829514828801, -122.413259498719)"
ASSAULT,6,2016,TENDERLOIN,-122.4132595,37.78295148,"(37.7829514828801, -122.413259498719)"
ASSAULT,9,2016,TENDERLOIN,-122.4132595,37.78295148,"(37.7829514828801, -122.413259498719)"
ASSAULT,10,2016,TENDERLOIN,-122.4132595,37.78295148,"(37.7829514828801, -122.413259498719)"
ASSAULT,11,2016,TENDERLOIN,-122.4132595,37.78295148,"(37.7829514828801, -122.413259498719)"
ASSAULT,11,2016,TENDERLOIN,-122.4132595,37.78295148,"(37.7829514828801, -122.413259498719)"
ASSAULT,11,2016,SOUTHERN,-122.3905493,37.7829762,"(37.7829761961573, -122.390549349376)"
ASSAULT,11,2016,SOUTHERN,-122.3905493,37.7829762,"(37.7829761961573, -122.390549349376)"
ASSAULT,9,2016,RICHMOND,-122.4839378,37.78298286,"(37.7829828591488, -122.483937764676)"
ASSAULT,6,2016,SOUTHERN,-122.4066986,37.78298351,"(37.7829835080746, -122.406698577014)"
ASSAULT,9,2016,SOUTHERN,-122.4066986,37.78298351,"(37.7829835080746, -122.406698577014)"
ASSAULT,9,2016,SOUTHERN,-122.4066986,37.78298351,"(37.7829835080746, -122.406698577014)"
ASSAULT,11,2016,SOUTHERN,-122.4066986,37.78298351,"(37.7829835080746, -122.406698577014)"
ASSAULT,3,2016,TENDERLOIN,-122.4124143,37.7830038,"(37.7830037964534, -122.412414263581)"
ASSAULT,1,2016,TENDERLOIN,-122.4124143,37.7830038,"(37.7830037964534, -122.412414263581)"
ASSAULT,1,2016,TENDERLOIN,-122.4124143,37.7830038,"(37.7830037964534, -122.412414263581)"
ASSAULT,8,2016,TENDERLOIN,-122.4124143,37.7830038,"(37.7830037964534, -122.412414263581)"
ASSAULT,1,2016,TENDERLOIN,-122.4124143,37.7830038,"(37.7830037964534, -122.412414263581)"
ASSAULT,4,2016,TENDERLOIN,-122.4124143,37.7830038,"(37.7830037964534, -122.412414263581)"
ASSAULT,5,2016,TENDERLOIN,-122.4124143,37.7830038,"(37.7830037964534, -122.412414263581)"
ASSAULT,8,2016,TENDERLOIN,-122.4124143,37.7830038,"(37.7830037964534, -122.412414263581)"
ASSAULT,8,2016,TENDERLOIN,-122.4124143,37.7830038,"(37.7830037964534, -122.412414263581)"
ASSAULT,12,2016,RICHMOND,-122.4639021,37.78301893,"(37.7830189318905, -122.463902072852)"
ASSAULT,9,2016,RICHMOND,-122.4828704,37.78302954,"(37.7830295364678, -122.482870419964)"
ASSAULT,5,2016,NORTHERN,-122.4310464,37.78302957,"(37.7830295716044, -122.431046366089)"
ASSAULT,4,2016,NORTHERN,-122.4310464,37.78302957,"(37.7830295716044, -122.431046366089)"
ASSAULT,4,2016,NORTHERN,-122.4310464,37.78302957,"(37.7830295716044, -122.431046366089)"
ASSAULT,1,2016,NORTHERN,-122.4310464,37.78302957,"(37.7830295716044, -122.431046366089)"
ASSAULT,1,2016,NORTHERN,-122.4310464,37.78302957,"(37.7830295716044, -122.431046366089)"
ASSAULT,2,2016,NORTHERN,-122.4310464,37.78302957,"(37.7830295716044, -122.431046366089)"
ASSAULT,11,2016,NORTHERN,-122.4310464,37.78302957,"(37.7830295716044, -122.431046366089)"
ASSAULT,11,2016,NORTHERN,-122.4310464,37.78302957,"(37.7830295716044, -122.431046366089)"
ASSAULT,1,2016,NORTHERN,-122.4310464,37.78302957,"(37.7830295716044, -122.431046366089)"
ASSAULT,1,2016,NORTHERN,-122.4310464,37.78302957,"(37.7830295716044, -122.431046366089)"
ASSAULT,1,2016,NORTHERN,-122.4310464,37.78302957,"(37.7830295716044, -122.431046366089)"
ASSAULT,2,2016,NORTHERN,-122.4310464,37.78302957,"(37.7830295716044, -122.431046366089)"
ASSAULT,5,2016,NORTHERN,-122.4310464,37.78302957,"(37.7830295716044, -122.431046366089)"
ASSAULT,7,2016,NORTHERN,-122.4310464,37.78302957,"(37.7830295716044, -122.431046366089)"
ASSAULT,9,2016,NORTHERN,-122.4310464,37.78302957,"(37.7830295716044, -122.431046366089)"
ASSAULT,9,2016,NORTHERN,-122.4310464,37.78302957,"(37.7830295716044, -122.431046366089)"
ASSAULT,9,2016,NORTHERN,-122.4310464,37.78302957,"(37.7830295716044, -122.431046366089)"
ASSAULT,9,2016,NORTHERN,-122.4310464,37.78302957,"(37.7830295716044, -122.431046366089)"
ASSAULT,10,2016,NORTHERN,-122.4310464,37.78302957,"(37.7830295716044, -122.431046366089)"
ASSAULT,11,2016,NORTHERN,-122.4310464,37.78302957,"(37.7830295716044, -122.431046366089)"
ASSAULT,10,2016,NORTHERN,-122.420026,37.78305001,"(37.7830500140737, -122.420025955939)"
ASSAULT,12,2016,NORTHERN,-122.420026,37.78305001,"(37.7830500140737, -122.420025955939)"
ASSAULT,12,2016,NORTHERN,-122.420026,37.78305001,"(37.7830500140737, -122.420025955939)"
ASSAULT,3,2016,TENDERLOIN,-122.4158583,37.78305054,"(37.7830505366842, -122.415858343095)"
ASSAULT,12,2016,TENDERLOIN,-122.4158583,37.78305054,"(37.7830505366842, -122.415858343095)"
ASSAULT,12,2016,TENDERLOIN,-122.4158583,37.78305054,"(37.7830505366842, -122.415858343095)"
ASSAULT,6,2016,TENDERLOIN,-122.4158583,37.78305054,"(37.7830505366842, -122.415858343095)"
ASSAULT,2,2016,TENDERLOIN,-122.4158583,37.78305054,"(37.7830505366842, -122.415858343095)"
ASSAULT,10,2016,TENDERLOIN,-122.4158583,37.78305054,"(37.7830505366842, -122.415858343095)"
ASSAULT,3,2016,TENDERLOIN,-122.4158583,37.78305054,"(37.7830505366842, -122.415858343095)"
ASSAULT,9,2016,TENDERLOIN,-122.4158583,37.78305054,"(37.7830505366842, -122.415858343095)"
ASSAULT,1,2016,TENDERLOIN,-122.4115931,37.78305295,"(37.7830529510782, -122.411593095704)"
ASSAULT,1,2016,TENDERLOIN,-122.4115931,37.78305295,"(37.7830529510782, -122.411593095704)"
ASSAULT,2,2016,TENDERLOIN,-122.4115931,37.78305295,"(37.7830529510782, -122.411593095704)"
ASSAULT,2,2016,TENDERLOIN,-122.4115931,37.78305295,"(37.7830529510782, -122.411593095704)"
ASSAULT,4,2016,TENDERLOIN,-122.4115931,37.78305295,"(37.7830529510782, -122.411593095704)"
ASSAULT,11,2016,TENDERLOIN,-122.4115931,37.78305295,"(37.7830529510782, -122.411593095704)"
ASSAULT,9,2016,SOUTHERN,-122.3906458,37.78305498,"(37.7830549839906, -122.390645819037)"
ASSAULT,6,2016,RICHMOND,-122.4606786,37.78305666,"(37.7830566592988, -122.460678613159)"
ASSAULT,7,2016,TENDERLOIN,-122.4157217,37.78306799,"(37.7830679886919, -122.415721688006)"
ASSAULT,7,2016,TENDERLOIN,-122.4157217,37.78306799,"(37.7830679886919, -122.415721688006)"
ASSAULT,6,2016,TENDERLOIN,-122.4157217,37.78306799,"(37.7830679886919, -122.415721688006)"
ASSAULT,6,2016,TENDERLOIN,-122.4157217,37.78306799,"(37.7830679886919, -122.415721688006)"
ASSAULT,8,2016,TENDERLOIN,-122.4157217,37.78306799,"(37.7830679886919, -122.415721688006)"
ASSAULT,9,2016,TENDERLOIN,-122.4157217,37.78306799,"(37.7830679886919, -122.415721688006)"
ASSAULT,9,2016,TENDERLOIN,-122.4157217,37.78306799,"(37.7830679886919, -122.415721688006)"
ASSAULT,12,2016,TENDERLOIN,-122.4157217,37.78306799,"(37.7830679886919, -122.415721688006)"
ASSAULT,3,2016,SOUTHERN,-122.3936227,37.78307912,"(37.7830791191471, -122.393622739343)"
ASSAULT,7,2016,SOUTHERN,-122.3936227,37.78307912,"(37.7830791191471, -122.393622739343)"
ASSAULT,9,2016,NORTHERN,-122.4343525,37.78308266,"(37.7830826586995, -122.434352484052)"
